WID,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Mean,Class
6220100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RD
6220112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0918333530426025,0.3098888993263244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016068890094757076,SRD
6220120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RD
6220170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079083353281021,0.2932500243186949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014893335103988636,SRD
6220175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079083353281021,0.2932500243186949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014893335103988636,SRD
6220300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1683825310235631,0.3390658963438953,0.0007676991041238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02032864505886329,SRD
6220301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1687406608536898,0.339072204680606,0.0007950581748904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02034431694836745,SRD
6220330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1405278146266936,0.3070833384990691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017904446125030508,SRD
6220360.0,0.0,0.0,0.0,0.1040147028290434,0.0,0.0,0.0,0.0,0.0,0.1842768426266492,0.369047791797589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026293573490131266,SRD
6220361.0,0.0,0.0,0.0,0.1385549707496869,0.0,0.0,0.0,0.0,0.0,0.197687694299929,0.3812375278865086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028699207717444983,SRD
6220370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1865277886390686,0.3510277867317199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021502223014831543,SRD
6220500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2939135508716769,0.4487759132298894,0.006213666587285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029956125227554052,SRD
6220501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0929999947547912,0.2714444398880005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014577777385711668,SRD
6220510.0,0.0,0.0,0.0,0.1072778105735779,0.0,0.0,0.0,0.0,0.0,0.0,0.1846111416816711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011675558090209958,SRD
6229100.0,0.7124352968003049,1.0,1.0,1.0,1.0,0.6637473458781621,1.0,0.4317738148189902,0.1336866367683419,1.0,1.0,1.0,1.0,1.0,0.370141249050862,0.6800637199204863,0.8539627610944747,0.5655698609208508,0.983304448683074,0.8143169344728473,0.0008569140142503,1.0,0.7590053069093242,0.6942752541832582,1.0,0.7865255817406088,SD
6229110.0,0.5414166748523712,1.0,1.0,1.0,1.0,0.4561111330986023,1.0,0.2581666707992553,0.0,1.0,1.0,1.0,1.0,1.0,0.238111138343811,0.4404444694519043,0.9614835157990456,0.5965000092983246,1.0,1.0,0.0,1.0,0.9645555578172208,0.7428333461284637,1.0,0.76798490062356,SD
6229135.0,0.647581379503608,1.0,0.9997406450695832,1.0,1.0,0.6960563806515945,1.0,0.3636349218603475,0.0750361004321062,1.0,1.0,1.0,1.0,1.0,0.3829966908496977,0.717116398188746,0.927204392694401,0.5788420187837858,0.999923936088497,0.8327811231130157,0.0,1.0,0.7940933179917493,0.8080289749216314,1.0,0.7929214512059504,SD
6229140.0,0.2606666684150696,1.0,0.7768888920545577,1.0,1.0,0.3866111040115357,1.0,0.0,0.0,1.0,1.0,1.0,0.932252749800682,1.0,0.0414444804191589,0.3659999966621399,0.7783516496419908,0.3997777700424194,1.0,0.5688333511352539,0.0,1.0,0.5946111083030701,0.5867222249507904,1.0,0.6676863998174667,SD
6232101.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SD
6232901.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SD
6232905.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SD
6232910.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SD
6232911.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SD
6232916.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SD
6232930.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SD
6232960.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SD
6232970.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SD
6233100.0,0.5194610956930923,0.9318088589177742,0.8597761586538638,1.0,0.9980249389103436,0.7541348058444595,1.0,0.152298748467164,0.0587303900076381,1.0,1.0,1.0,0.9862036725346892,1.0,0.2602677733550369,0.6402459272584516,0.8204594195145697,0.716935748256453,0.9595117758761226,0.6593868175104473,0.0,0.994191842994432,0.8581423484241016,0.7842366769989985,0.9591453949629216,0.7565184957672224,SD
6233101.0,0.2891983667086394,0.8386837094864169,0.6924749627949016,1.0,0.9844704307051868,0.5265031618950894,1.0,0.0567250496204721,0.0067157871960845,0.99078183998424,1.0,1.0,0.9569726535186832,1.0,0.1988239647161599,0.5311342714685695,0.7722658612196961,0.5798219946818194,0.934641583002707,0.5624753057949335,0.0,0.9859328205326722,0.7449536195635027,0.6868676620042566,0.9749617437115112,0.6925761915442216,SD
6233110.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9961310903927882,1.0,1.0,1.0,1.0,0.9998452436157115,SD
6233111.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8870107354288027,1.0,1.0,1.0,1.0,0.9954804294171521,SD
6233113.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.988588220240538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6287425275110884,1.0,1.0,1.0,1.0,0.984693229910065,SD
6233114.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SD
6233116.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SD
6233120.0,0.027750015258789,0.3177222609519958,0.401888906955719,1.0,0.7536263763904572,0.3061667084693908,1.0,0.0,0.0,0.8605000078678131,1.0,1.0,0.5742307901382446,1.0,0.0,0.03938889503479,0.0,0.2667778134346008,0.4039444327354431,0.0,0.0,0.4856666922569275,0.0,0.0020555853843688,0.1460439562797546,0.3834304976463318,SD
6233122.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9466708470327794,1.0,1.0,1.0,1.0,0.9978668338813113,SD
6233123.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SD
6233124.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SD
6233126.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SD
6233128.0,0.4407764384803956,0.4014164952215403,0.5557526973668485,1.0,0.9005226893061824,0.5630223001317156,1.0,0.073556410322547,0.0,0.8547254495034909,1.0,1.0,0.95355879047089,1.0,0.304625051297053,0.197622752998455,0.4535216620005589,0.3882522621924468,0.7441289902900707,0.3415980368434257,0.0,0.4246033882816855,0.4903630096361649,0.3056784451594608,0.7180921914794675,0.564472682439296,SD
6233130.0,0.7321697795335089,0.9639040769200256,0.9603036370294626,1.0,0.9997130700474304,0.9479864624037696,1.0,0.2200922178851602,0.1032025630937188,0.9984563947369904,1.0,1.0,0.9866358497380984,1.0,0.4282392787624416,0.78267779228901,0.8533554636000197,0.845594343620618,0.9770959795142832,0.6839678626753263,0.0021178346747315,0.963619136127665,0.8791286824583312,0.8203445029108037,0.96334798803953,0.8044781166424371,SD
6233133.0,0.9794689629225136,1.0,1.0,1.0,1.0,0.9949933519791172,1.0,0.8607835852708554,0.1216999725315658,1.0,1.0,1.0,1.0,1.0,0.6476263299015157,0.9032356300173064,1.0,0.965389803077004,1.0,0.9983081623351708,0.0,1.0,1.0,1.0,1.0,0.8988602319214019,SD
6233136.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SD
6233137.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SD
6233150.0,0.4586720844585492,0.9687222338893486,0.894389247248861,1.0,1.0,0.8911780125560501,1.0,0.0061861818177132,0.0,1.0,1.0,1.0,1.0,1.0,0.1340229646489006,0.5372609639385995,0.6942910925505621,0.6929959295138802,0.9911548872561408,0.3974273880332717,0.0,1.0,0.7360337469416994,0.7102911260117649,0.9719544075118582,0.723383210655088,SD
6233163.0,0.0364186933487472,0.3055291054992936,0.3581542945564323,1.0,0.7504827918447382,0.2835221557884619,1.0,0.0,0.0,0.8487648573334443,1.0,1.0,0.5420918070842525,1.0,0.0,0.040498679367328,0.0256213043319528,0.21517903497218,0.3374568359188315,0.0,0.0,0.456124698861258,0.0039229326073375,0.0186163685528878,0.1263539437118415,0.3739495001511595,SD
6233165.0,0.1865833401679993,0.5172777771949768,0.565833330154419,1.0,0.9017582461237906,0.519777774810791,1.0,0.0,0.0,1.0,1.0,1.0,0.7720879167318344,1.0,0.0,0.1589444875717163,0.1453297138214111,0.3757777810096741,0.5497222244739532,0.0,0.0,0.6740555763244629,0.0585556030273437,0.0713889002799987,0.3202747702598572,0.47269469767808914,SD
6233170.0,0.793375791583802,0.9953714113626024,0.986011654508773,1.0,1.0,0.958206321213296,1.0,0.3399731200659127,0.156732528015783,1.0,1.0,1.0,1.0,1.0,0.460004846912655,0.8665555660066511,0.9426190418101112,0.9365398614834474,1.0,0.8022697879909977,0.0078928693720349,1.0,0.977305770126884,0.9499617923268024,0.9953920349948636,0.8467284959109849,SD
6233180.0,0.0,0.2496851881345126,0.1994074185689298,1.0,0.6793956110874825,0.126129666964214,1.0,0.0,0.0,0.7088333368301403,1.0,1.0,0.3999084432919833,1.0,0.0,0.0,0.0,0.0168333450953169,0.2165740927060457,0.0,0.0,0.3652777870496123,0.0,0.0,0.0507326126098642,0.32051110009352407,SD
6233200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SD
6233201.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9936531227793176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8967262516001347,1.0,1.0,1.0,1.0,0.9956151749751782,SD
6233204.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9901552010103214,1.0,1.0,1.0,1.0,0.9996062080404129,SD
6233205.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SD
6233221.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999571421798379,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9855785839041524,1.0,1.0,1.0,1.0,0.9994060002281013,SD
6233222.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SD
6233223.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SD
6233227.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SD
6233234.0,0.0988750308752049,0.5026944503188119,0.5041527897119507,1.0,0.8967582397162895,0.443833343684672,1.0,0.0,0.0,0.9453611131757488,1.0,1.0,0.6342994570732101,1.0,0.0,0.0868611186742775,0.0846703350543968,0.3105416893959034,0.506041660904883,0.0,0.0,0.5389583557844148,0.0683472305536264,0.0862639099359504,0.3335989266633976,0.4416503060609096,SD
6233236.0,0.539926190537041,0.9877696595156624,0.919614464556364,1.0,1.0,0.8431707063965777,1.0,0.0359546092374343,0.0082508452796431,1.0,1.0,1.0,1.0,1.0,0.1974475905701487,0.6177383392275203,0.804322973721772,0.7678964393375685,0.9976263254322428,0.5867892710535041,0.0,1.0,0.9150293009219086,0.8185330308749419,0.9640619585410664,0.7601652682081359,SD
6233250.0,0.385400375590008,0.8526537947098394,0.7617562380276589,1.0,0.9941947341134156,0.7350819486271896,1.0,0.0155601937648876,0.0012249842658163,0.9984609555701894,1.0,1.0,0.9441502509651284,1.0,0.1354975638017876,0.4765829177342411,0.5186221740897401,0.6224479373582454,0.9039352129994142,0.3027424120449658,0.0,0.8988420528010134,0.6175869052751954,0.5507095549494402,0.8068187304019095,0.6608907574836035,SD
6233300.0,0.7111666798591614,1.0,1.0,1.0,1.0,0.9028888940811158,1.0,0.413444459438324,0.0,1.0,1.0,1.0,1.0,1.0,0.4927777647972107,0.7146111130714417,1.0,0.8053888976573943,1.0,0.914222225546837,0.0,1.0,0.9803888890892268,0.954888891428709,1.0,0.8355911125987768,SD
6233301.0,0.7665529864292226,0.9878916078002592,0.9598855832949496,1.0,1.0,0.9178088464375274,1.0,0.5184145490927937,0.0972213205970853,0.99974115079386,1.0,1.0,0.9845774000354152,1.0,0.5162497112774783,0.8162805859845018,0.9477080256215158,0.8342947496162725,0.9933191041475716,0.8701955117012303,0.0037737554640823,0.9732508556583338,0.9392749453448984,0.9287319885137256,1.0,0.8422069071124288,SD
6233303.0,0.6733988128668169,1.0,0.9543238031867006,1.0,1.0,0.9107111343645043,1.0,0.4607637206662807,0.0,1.0,1.0,1.0,1.0,1.0,0.434193138879743,0.8348967008414654,0.9966266400507348,0.8248479756422296,1.0,0.9019651687209304,0.0,1.0,1.0,0.956019237675999,1.0,0.8379098533158162,SD
6233304.0,0.6127500037352238,1.0,0.9041851842775932,1.0,1.0,0.8702407442033283,1.0,0.4003333449363697,0.0,1.0,1.0,1.0,1.0,1.0,0.3832407593727103,0.7941666717330604,0.9841941396395362,0.7740370382865261,1.0,0.8241111114621154,0.0,1.0,0.9943888889004784,0.923037039736906,1.0,0.818587397051354,SD
6233315.0,0.8741744335699292,0.9970375431907738,0.9723061904534004,1.0,1.0,0.8988875075203056,1.0,0.7792664552578329,0.6139368504416965,1.0,1.0,1.0,0.9901085144714218,1.0,0.7242605052324589,0.8927582958653169,0.9819431251873424,0.8975536214612152,0.9997337321132376,0.9438175622396436,0.4404529609339898,0.9942554874553452,0.9504505223498412,0.9514604531764618,1.0,0.9160961504368085,SD
6233320.0,0.8741744335699292,0.9970375431907738,0.9723061904534004,1.0,1.0,0.8988875075203056,1.0,0.7792664552578329,0.6139368504416965,1.0,1.0,1.0,0.9901085144714218,1.0,0.7242605052324589,0.8927582958653169,0.9819431251873424,0.8975536214612152,0.9997337321132376,0.9438175622396436,0.4404529609339898,0.9942554874553452,0.9504505223498412,0.9514604531764618,1.0,0.9160961504368085,SD
6233325.0,0.3699583411216738,1.0,0.871777780354023,1.0,1.0,0.5635277777910233,1.0,0.105916678905487,0.0,1.0,1.0,1.0,1.0,1.0,0.128388911485672,0.5155277848243714,0.9359615407884122,0.5682777911424636,1.0,0.7477500066161156,0.0,1.0,0.8141111135482788,0.7156389057636261,1.0,0.7334734652936459,SD
6233326.0,0.5699759112059871,1.0,0.9837801860675094,1.0,1.0,0.868023147664338,1.0,0.236500206145876,0.012421638359794,1.0,1.0,1.0,1.0,1.0,0.3356112510043894,0.769525184181726,0.9965630089598194,0.7515415635313946,1.0,0.8749998640939127,0.0,1.0,0.9842163146531872,0.9330628561355744,1.0,0.8126488452801404,SD
6233327.0,0.4590726298866397,0.9942547809730604,0.9231070124101248,1.0,1.0,0.7641324132068157,1.0,0.1516753414994479,0.0058513546537734,1.0,1.0,1.0,1.0,1.0,0.2583902632188405,0.6774615128416548,0.9730251243908457,0.6867695516167419,1.0,0.8120665551262702,0.0,1.0,0.9353544730891814,0.8548247819186393,1.0,0.7798394317932815,SD
6233350.0,0.874091490812732,1.0,0.9409636098020758,1.0,1.0,1.0,1.0,0.3603385718019991,0.12692803171418,1.0,1.0,1.0,1.0,1.0,0.511756690338136,0.8782981368080247,0.9663774812694746,0.9147650150739084,1.0,0.8769602674838725,0.0048247875420504,0.9986725332785346,0.9757685765682927,0.9447608161688688,1.0,0.8549802403464859,SD
6233351.0,0.7722672845329824,0.9420625854865023,0.8790619101835845,1.0,1.0,0.9567595657981348,1.0,0.1608277366296593,0.062093151278757,1.0,1.0,1.0,1.0,1.0,0.3725633581054692,0.6977425032931647,0.8181768711119534,0.8103177315036338,0.9702642526199952,0.7082288037513004,0.0,0.9351155000664888,0.8491751373767683,0.7790512062216284,0.9628555376027704,0.7870625254225116,SD
6233353.0,0.6438534390769546,0.8533501063991352,0.815789458841021,1.0,0.9546748616272652,0.8140999456632003,1.0,0.0661372632849085,0.0185033616807054,0.963155421540954,1.0,1.0,0.8961806668398333,1.0,0.2262869126985703,0.478012130334394,0.589751493881358,0.6403474504021575,0.800435408960168,0.4906108523174275,0.0,0.8033555160971306,0.6581246808841248,0.5645789686144352,0.8618770648688308,0.685565000160503,SD
6233354.0,0.5495497273195747,0.8225751282416802,0.7971595817766715,1.0,1.0,0.786349073352223,1.0,0.0,0.0,1.0,1.0,1.0,0.9143882667600606,1.0,0.1248987281288659,0.3766468274137289,0.494966634902771,0.592204930449074,0.7918352071328782,0.3580876549013462,0.0,0.7880747478245482,0.5764304897044265,0.4696867058210405,0.8514151787474296,0.6517707552990528,SD
6233356.0,0.4828983107943263,0.7941556176230649,0.8075310072605347,1.0,0.9954831877874412,0.7776457325643853,1.0,0.0,0.0,0.996646609139254,1.0,1.0,0.9182716518911496,1.0,0.1246243148413629,0.4211709724039061,0.5361929320130177,0.5825654304161942,0.8447973975474292,0.3468710967968937,0.0,0.8226104610489948,0.6156173976960904,0.51604317669454,0.8378463087962899,0.656838864212595,SD
6233360.0,0.9142733046214352,0.9945107497867628,0.9597638770645398,1.0,1.0,0.9969060968304048,1.0,0.5716329737066391,0.2298999400429365,1.0,1.0,1.0,1.0,1.0,0.6007651970461404,0.9402320919385304,0.9808859273713748,0.9424965662118772,0.9986871732017544,0.93000433686245,0.0100221847337662,0.9924548212593496,0.9834220857000272,0.9744074582747626,0.9947058990628308,0.8806028273486233,SD
6233366.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8408888876438141,0.5840109884738922,1.0,1.0,1.0,1.0,1.0,0.9486666694283484,1.0,1.0,1.0,1.0,1.0,0.1611538529396057,1.0,1.0,1.0,1.0,0.9413888159394265,SD
6233400.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SD
6233401.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SD
6233402.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5321521095050831,1.0,1.0,1.0,1.0,1.0,0.9307614039417994,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9385165405378753,SD
6233403.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8077909199453719,1.0,1.0,1.0,1.0,1.0,0.9966634614456192,1.0,1.0,1.0,1.0,1.0,0.1229346798154766,1.0,1.0,1.0,1.0,0.9570955624482587,SD
6233404.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SD
6233406.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5476923286914825,1.0,1.0,1.0,1.0,1.0,0.9002777785062789,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9379188042879104,SD
6233411.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2397390455007554,1.0,1.0,1.0,1.0,1.0,0.8196805603802205,0.9701250013895332,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9211817842908203,SD
6233412.0,0.973586040203452,1.0,1.0,1.0,1.0,0.9986331707196044,1.0,0.9120107287297564,0.2405174881467019,1.0,1.0,1.0,1.0,1.0,0.6609304957323158,0.914823672457707,1.0,0.9455087164349943,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9058404124969813,SD
6233414.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9756429712645244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5839486507645624,1.0,1.0,1.0,1.0,0.9823836648811635,SD
6233418.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5796325357977488,1.0,1.0,1.0,1.0,1.0,0.9775104819567174,1.0,1.0,1.0,1.0,1.0,0.0425213746329477,1.0,1.0,1.0,1.0,0.9439865756954966,SD
6233419.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6358202413597287,1.0,1.0,1.0,1.0,1.0,0.9808776151516518,1.0,1.0,1.0,1.0,1.0,0.057589374401294,1.0,1.0,1.0,1.0,0.9469714892365069,SD
6233421.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5205870653939872,1.0,1.0,1.0,1.0,1.0,0.8522745017413138,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9349144626854121,SD
6233422.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8347300445701913,1.0,1.0,1.0,1.0,1.0,0.98248532064517,1.0,1.0,1.0,1.0,1.0,0.2183631141029839,1.0,1.0,1.0,1.0,0.9614231391727338,SD
6233423.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.977301747409637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.623660257263914,1.0,1.0,1.0,1.0,0.9840384801869421,SD
6233424.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.60140659660156,1.0,1.0,1.0,1.0,1.0,0.9210537928227356,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9408984155769718,SD
6233425.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8957338425834831,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2624989984617304,1.0,1.0,1.0,1.0,0.9663293136418085,SD
6233440.0,0.9677399576589631,1.0,1.0,1.0,1.0,0.9996084893005884,1.0,0.8409048843844286,0.1356421822306886,1.0,1.0,1.0,1.0,1.0,0.6341450833158602,0.9320723361574076,1.0,0.9810381776658692,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8996460444285523,SD
6233450.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SD
6233460.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SD
6233465.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SD
